"polygon_id","B_mean","G_mean","R_mean","RE_mean","NIR_mean","TIR_mean","B_median","G_median","R_median","RE_median","NIR_median","TIR_median","B_sd","G_sd","R_sd","RE_sd","NIR_sd","TIR_sd","B_min","G_min","R_min","RE_min","NIR_min","TIR_min","B_max","G_max","R_max","RE_max","NIR_max","TIR_max","date","image_name"
1,0.00849430162923133,0.0168919553949558,0.00919030335460454,0.0371716783358316,0.104925316057109,28.2530790836203,0.00658121053129435,0.0132610239088535,0.00756883341819048,0.0286113740876317,0.0838444977998734,28.2900009155273,0.00526566950557159,0.00986238467138506,0.00561252606024997,0.0229052195267764,0.0593859173666586,0.334767640289034,0.00126433349214494,0.00363979185931385,0.00126523803919554,0.00630534859374166,0.0221620798110962,27.4699993133545,0.0285752285271883,0.0521048754453659,0.0326834470033646,0.11644221842289,0.288533508777618,29.1100006103516,2024-07-26,"20240726_lens_Ortho.tif"
2,0.0203685978720782,0.0406961937106862,0.0213699451796198,0.0894068451200753,0.239314155855343,28.8071914994971,0.022640734910965,0.0457824468612671,0.0232807938009501,0.100666992366314,0.266862750053406,28.8099994659424,0.00832801411947827,0.016221713660244,0.00895900153908312,0.0379392129801649,0.0943586944210571,0.33833259902652,0.00278350757434964,0.00698020961135626,0.00290424190461636,0.0104290852323174,0.0344239138066769,28.0000019073486,0.0360982604324818,0.0709308087825775,0.0515671446919441,0.155515357851982,0.395921856164932,29.9799919128418,2024-07-26,"20240726_lens_Ortho.tif"
1,0.0116634057866289,0.0216815256775026,0.0155713836995945,0.0479319522373619,0.120913474485278,33.3495516524776,0.0106583945453167,0.0201400155201554,0.013680612668395,0.0448322892189026,0.110324386507273,33.2099990844727,0.00514183916308745,0.00806918752388634,0.0085566164887503,0.0178326438989867,0.0477775622229247,0.863148673851054,0.00231238477863371,0.00572687573730946,0.00268845469690859,0.0132049629464746,0.0366500280797482,32.0400009155273,0.042756374925375,0.054438766092062,0.0821592286229134,0.10279493778944,0.271748453378677,35.7700004577637,2024-08-06,"20240806_lens_Ortho.tif"
2,0.0210774226799137,0.0418922189282219,0.0224324767617448,0.091358988888858,0.24060994224329,33.4979922047184,0.022621407173574,0.0453011356294155,0.0238400381058455,0.100923072546721,0.265692681074142,33.2000007629395,0.00792149647465396,0.0152126533640571,0.00888654567575949,0.0337724552501006,0.0845393024820564,0.819588147625966,0.00227607460692525,0.00623985007405281,0.00274937669746578,0.0098510505631566,0.0330469124019146,32.1199989318848,0.0432625077664852,0.0789564698934555,0.0879941061139107,0.156267672777176,0.383961409330368,36.4199981689453,2024-08-06,"20240806_lens_Ortho.tif"
1,0.0107518611312224,0.0214018963133371,0.0138662117440391,0.0478043850946664,0.116484919961366,32.3799881590894,0.00991161307319999,0.0203125141561031,0.0111771994270384,0.0459757223725319,0.116019241511822,32.3199996948242,0.00674901903998746,0.0124649962016662,0.00979370408810105,0.0283834848632385,0.0627759714880523,0.35411654802068,0.00142665137536824,0.00367593532428145,0.00163045804947615,0.00649489881470799,0.0180344879627228,31.7700004577637,0.0329406671226025,0.0561239272356033,0.0540141388773918,0.123834863305092,0.256753891706467,35.2799911499023,2024-08-13,"20240813_lens_Ortho.tif"
2,0.0168292147559175,0.0326832580926612,0.0184915617526369,0.0729268653303821,0.1871195245799,33.3437843385421,0.0179295064881444,0.0350993908941746,0.0196042787283659,0.0782554633915424,0.202366761863232,33.4300003051758,0.007287252867392,0.0133541194394791,0.0087809993928675,0.0310247214443708,0.0761164060068272,0.810702241973356,0.00218426925130188,0.00371063663624227,0.00177814543712884,0.00924509577453136,0.0312237329781055,30.7800159454346,0.0390844605863094,0.0617335066199303,0.0544957593083382,0.134921237826347,0.339157074689865,35.1999931335449,2024-08-13,"20240813_lens_Ortho.tif"
1,0.010401500401878,0.0212336476034825,0.0132519226045983,0.0471303296686401,0.118608435685081,26.8614189359877,0.00950713595375419,0.0201483331620693,0.0113114733248949,0.0441365279257298,0.113802850246429,26.9500007629395,0.00632167385239117,0.0114380242661836,0.0087851465723395,0.0262339078659956,0.0608988870767647,0.413815136302445,0.00165128230582923,0.00452400650829077,0.00197283201850951,0.00852005742490292,0.0243390649557114,26.1200008392334,0.0372464247047901,0.056198064237833,0.0536649264395237,0.117767341434956,0.279217392206192,27.6799983978271,2024-08-20,"20240820_lens_Ortho.tif"
2,0.0212317554656273,0.0432703852626638,0.0237706624004297,0.0939727127784863,0.238434646306082,27.1658941562359,0.0220804382115602,0.0459742024540901,0.0244239512830973,0.101749502122402,0.256569251418114,27.1000003814697,0.00704370913918789,0.0136496083670531,0.0086825341841172,0.0312157492914564,0.0761351659281837,0.327492934723969,0.00409713527187705,0.00870563741773367,0.00349181797355413,0.0136391967535019,0.0347347669303417,26.6700000762939,0.0489425137639046,0.0857400819659233,0.0869597569108009,0.154801189899445,0.399839639663696,29.0499954223633,2024-08-20,"20240820_lens_Ortho.tif"
1,0.0126499026372396,0.0236870352389678,0.0176639318701383,0.0509099276998609,0.124003147694494,31.286487543358,0.0110252136364579,0.0204987954348326,0.0155957797542214,0.0436036996543407,0.10681015253067,31.0300006866455,0.00658029479447575,0.0115050213305992,0.00983466458182097,0.0257430035700967,0.059425175690624,0.605767966989308,0.00237380294129252,0.00632493477314711,0.00270176283083856,0.0126894880086184,0.028132377192378,30.2399997711182,0.0366851352155209,0.0568962618708611,0.0641893073916435,0.124678730964661,0.283105701208115,32.9599838256836,2024-08-28,"20240828_lens_Ortho.tif"
2,0.0166333801096518,0.032903534902806,0.0181267205362899,0.0715751671944406,0.188763658341416,30.0561886973136,0.0178507193922997,0.0351962633430958,0.0194496819749475,0.0756584778428078,0.193572677671909,29.8899993896484,0.00807599846360288,0.0153702692694148,0.0101583956773319,0.0356880035571426,0.0862098126733027,0.765197817279599,0.00284287775866687,0.00559252453967929,0.0020746614318341,0.0103381145745516,0.040681216865778,29.0100002288818,0.0424209944903851,0.066779226064682,0.0659002587199211,0.143788412213326,0.368203282356262,32.069995880127,2024-08-28,"20240828_lens_Ortho.tif"
1,0.0161812793507555,0.0307029170700564,0.0200387748193889,0.0658049591073006,0.162932519281845,25.1871361066604,0.0168135520070791,0.0321355629712343,0.0196450632065535,0.0684114769101143,0.168149851262569,25.1800003051758,0.00660232961366923,0.0124622503913111,0.00709141187525883,0.0284392414158232,0.0725566937298532,0.124828881783541,0.00452956464141607,0.0100215990096331,0.00676155649125576,0.0171894785016775,0.0424361191689968,24.8799991607666,0.0393579043447971,0.0765381529927254,0.0471488013863564,0.17190346121788,0.396892517805099,25.6499996185303,2024-09-03,"20240903_lens_Ortho.tif"
2,0.0175842702573671,0.0357888488502722,0.0198903447902028,0.0784082198639937,0.215172818802528,24.5513023568705,0.0174114815890789,0.0358797460794449,0.0196557799354196,0.0793355666100979,0.222824469208717,24.4400005340576,0.00362307809939692,0.00837919784974949,0.00362884469696833,0.0211066056582041,0.0630129832309504,0.32381976721375,0.0072373291477561,0.0139257842674851,0.00861866120249033,0.0231309998780489,0.0532364472746849,24.1000003814697,0.0290834289044142,0.0576206296682358,0.0548953041434288,0.152537688612938,0.371882677078247,25.6499862670898,2024-09-03,"20240903_lens_Ortho.tif"
1,0.0168926616789293,0.0342453093808791,0.0202570385177413,0.0750974553034586,0.188856565149931,15.5973001370782,0.0167142059653997,0.0343085639178753,0.0186447650194168,0.0749866515398026,0.189367473125458,15.5900001525879,0.00770888016773402,0.0133759775064021,0.00934306921704072,0.0304552381121565,0.074605754781844,0.0943924179069116,0.00412698648869991,0.0106150731444359,0.00592353707179427,0.0192822944372892,0.0515028312802315,15.4099998474121,0.0479471795260906,0.0902681946754456,0.0626093521714211,0.187750995159149,0.467640787363052,16.3899936676025,2024-09-13,"20240913_lens_Ortho.tif"
2,0.0213734409274943,0.0442914874423981,0.0238502502612518,0.0986280555577884,0.258038470251362,15.3422115481088,0.021173644810915,0.044911190867424,0.0236740410327911,0.100567489862442,0.266505479812622,15.289999961853,0.00465229171774539,0.0101446943607255,0.00497389899035739,0.0262777357800059,0.0722608717231469,0.188640147948956,0.00867278780788183,0.016538729891181,0.0105540184304118,0.0294611230492592,0.06355020403862,15.1400003433228,0.0377297922968864,0.0724785849452019,0.0566054284572601,0.187459692358971,0.464594811201096,16.3199882507324,2024-09-13,"20240913_lens_Ortho.tif"
1,0.0133988793438559,0.0276237677060861,0.0160175259112099,0.0632341756614906,0.169540031536444,24.4428639507858,0.0105932354927063,0.0230599651113153,0.0116475974209607,0.0527247991412878,0.151773609220982,24.3899993896484,0.0096907681452291,0.01742077722415,0.0128821891048285,0.0411177405984253,0.0913308754201888,0.2764939789184,0.00183595414273441,0.00619044015184045,0.00279391836374998,0.0101758819073439,0.0345370844006538,24.0900001525879,0.0543810352683067,0.0879963785409927,0.08109962195158,0.205604717135429,0.489498168230057,27.2599830627441,2024-09-20,"20240920_lens_Ortho.tif"
2,0.0173393657697341,0.0344944633259345,0.0196814603962764,0.0799910221248865,0.208539144958765,24.5218397185668,0.0169955808669329,0.0341068487614393,0.0178850144147873,0.0771387666463852,0.199039712548256,24.4300003051758,0.00898211445286926,0.0164725168619858,0.0122086103485637,0.0408815378091129,0.0914213828320387,0.556220589868299,0.00407394813373685,0.00732459546998143,0.00409985613077879,0.0167714599519968,0.0443075299263,23.6000003814697,0.0484010390937328,0.0807959660887718,0.0687336251139641,0.194173321127892,0.523936629295349,26.2599983215332,2024-09-20,"20240920_lens_Ortho.tif"
1,0.00869736802854908,0.0170455497677705,0.0112729148160527,0.0374717240605981,0.100522279321235,28.3488290575525,0.00623909803107381,0.0131458239629865,0.00813449267297983,0.0298081636428833,0.0893121883273125,28.3799991607666,0.006486073137097,0.0111415383907579,0.00901030422068946,0.0241219397743053,0.0554999914265292,0.312776875648223,0.00142602412961423,0.0027984525077045,0.00160205911379308,0.00618375604972243,0.0188081134110689,27.5400009155273,0.0407973416149616,0.0595535077154636,0.0612429901957512,0.128194615244865,0.314359545707703,30.2899913787842,2024-09-30,"20240930_lens_Ortho.tif"
2,0.0111420466632036,0.0224927813790996,0.0132386142156761,0.0508548132677017,0.134060833944843,28.7350930911097,0.010694146156311,0.0223901188001037,0.0119472783990204,0.0497197974473238,0.127060428261757,28.5599994659424,0.00593819782212774,0.0108550379789169,0.00843528933791715,0.0254059639060952,0.0592489136599186,0.702659151103591,0.00193493370898068,0.00481907417997718,0.00194464705418795,0.00925022643059492,0.021104970946908,27.8500003814697,0.0286188367754221,0.0479457378387451,0.0484026297926903,0.110794238746166,0.319281488656998,31.1700000762939,2024-09-30,"20240930_lens_Ortho.tif"
